Project Name,Commit Hash,Message,Commit Date,Author Name,Additions,Deletions,Lines changed,Files Changed,Modified files,Original Code,Modified Code,Methods Before,Methods After
system-design-primer,98819e2a06e113955773de28d6b0c17505270512,Add Call Center solution,2017-03-03 18:52:50-08:00,Donne Martin,323,0,323,3,"['__init__.py', 'call_center.ipynb', 'call_center.py']","[None, None, None]","[None, '{\n ""cells"": [\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""This notebook was prepared by [Donne Martin](https://github.com/donnemartin). Source and license info is on [GitHub](https://github.com/donnemartin/system-design-primer-primer).""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""# Design a call center""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""## Constraints and assumptions\\n"",\n    ""\\n"",\n    ""* What levels of employees are in the call center?\\n"",\n    ""    * Operator, supervisor, director\\n"",\n    ""* Can we assume operators always get the initial calls?\\n"",\n    ""    * Yes\\n"",\n    ""* If there is no free operators or the operator can\'t handle the call, does the call go to the supervisors?\\n"",\n    ""    * Yes\\n"",\n    ""* If there is no free supervisors or the supervisor can\'t handle the call, does the call go to the directors?\\n"",\n    ""    * Yes\\n"",\n    ""* Can we assume the directors can handle all calls?\\n"",\n    ""    * Yes\\n"",\n    ""* What happens if nobody can answer the call?\\n"",\n    ""    * It gets queued\\n"",\n    ""* Do we need to handle \'VIP\' calls where we put someone to the front of the line?\\n"",\n    ""    * No\\n"",\n    ""* Can we assume inputs are valid or do we have to validate them?\\n"",\n    ""    * Assume they\'re valid""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""## Solution""\n   ]\n  },\n  {\n   ""cell_type"": ""code"",\n   ""execution_count"": 1,\n   ""metadata"": {\n    ""collapsed"": false\n   },\n   ""outputs"": [\n    {\n     ""name"": ""stdout"",\n     ""output_type"": ""stream"",\n     ""text"": [\n      ""Overwriting call_center.py\\n""\n     ]\n    }\n   ],\n   ""source"": [\n    ""%%writefile call_center.py\\n"",\n    ""from abc import ABCMeta, abstractmethod\\n"",\n    ""from collections import deque\\n"",\n    ""from enum import Enum\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Rank(Enum):\\n"",\n    ""\\n"",\n    ""    OPERATOR = 0\\n"",\n    ""    SUPERVISOR = 1\\n"",\n    ""    DIRECTOR = 2\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Employee(metaclass=ABCMeta):\\n"",\n    ""\\n"",\n    ""    def __init__(self, employee_id, name, rank, call_center):\\n"",\n    ""        self.employee_id = employee_id\\n"",\n    ""        self.name = name\\n"",\n    ""        self.rank = rank\\n"",\n    ""        self.call = None\\n"",\n    ""        self.call_center = call_center\\n"",\n    ""\\n"",\n    ""    def take_call(self, call):\\n"",\n    ""        \\""\\""\\""Assume the employee will always successfully take the call.\\""\\""\\""\\n"",\n    ""        self.call = call\\n"",\n    ""        self.call.employee = self\\n"",\n    ""        self.call.state = CallState.IN_PROGRESS\\n"",\n    ""\\n"",\n    ""    def complete_call(self):\\n"",\n    ""        self.call.state = CallState.COMPLETE\\n"",\n    ""        self.call_center.notify_call_completed(self.call)\\n"",\n    ""\\n"",\n    ""    @abstractmethod\\n"",\n    ""    def escalate_call(self):\\n"",\n    ""        pass\\n"",\n    ""\\n"",\n    ""    def _escalate_call(self):\\n"",\n    ""        self.call.state = CallState.READY\\n"",\n    ""        call = self.call\\n"",\n    ""        self.call = None\\n"",\n    ""        self.call_center.notify_call_escalated(call)\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Operator(Employee):\\n"",\n    ""\\n"",\n    ""    def __init__(self, employee_id, name):\\n"",\n    ""        super(Operator, self).__init__(employee_id, name, Rank.OPERATOR)\\n"",\n    ""\\n"",\n    ""    def escalate_call(self):\\n"",\n    ""        self.call.level = Rank.SUPERVISOR\\n"",\n    ""        self._escalate_call()\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Supervisor(Employee):\\n"",\n    ""\\n"",\n    ""    def __init__(self, employee_id, name):\\n"",\n    ""        super(Operator, self).__init__(employee_id, name, Rank.SUPERVISOR)\\n"",\n    ""\\n"",\n    ""    def escalate_call(self):\\n"",\n    ""        self.call.level = Rank.DIRECTOR\\n"",\n    ""        self._escalate_call()\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Director(Employee):\\n"",\n    ""\\n"",\n    ""    def __init__(self, employee_id, name):\\n"",\n    ""        super(Operator, self).__init__(employee_id, name, Rank.DIRECTOR)\\n"",\n    ""\\n"",\n    ""    def escalate_call(self):\\n"",\n    ""        raise NotImplemented(\'Directors must be able to handle any call\')\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class CallState(Enum):\\n"",\n    ""\\n"",\n    ""    READY = 0\\n"",\n    ""    IN_PROGRESS = 1\\n"",\n    ""    COMPLETE = 2\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Call(object):\\n"",\n    ""\\n"",\n    ""    def __init__(self, rank):\\n"",\n    ""        self.state = CallState.READY\\n"",\n    ""        self.rank = rank\\n"",\n    ""        self.employee = None\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class CallCenter(object):\\n"",\n    ""\\n"",\n    ""    def __init__(self, operators, supervisors, directors):\\n"",\n    ""        self.operators = operators\\n"",\n    ""        self.supervisors = supervisors\\n"",\n    ""        self.directors = directors\\n"",\n    ""        self.queued_calls = deque()\\n"",\n    ""\\n"",\n    ""    def dispatch_call(self, call):\\n"",\n    ""        if call.rank not in (Rank.OPERATOR, Rank.SUPERVISOR, Rank.DIRECTOR):\\n"",\n    ""            raise ValueError(\'Invalid call rank: {}\'.format(call.rank))\\n"",\n    ""        employee = None\\n"",\n    ""        if call.rank == Rank.OPERATOR:\\n"",\n    ""            employee = self._dispatch_call(call, self.operators)\\n"",\n    ""        if call.rank == Rank.SUPERVISOR or employee is None:\\n"",\n    ""            employee = self._dispatch_call(call, self.supervisors)\\n"",\n    ""        if call.rank == Rank.DIRECTOR or employee is None:\\n"",\n    ""            employee = self._dispatch_call(call, self.directors)\\n"",\n    ""        if employee is None:\\n"",\n    ""            self.queued_calls.append(call)\\n"",\n    ""\\n"",\n    ""    def _dispatch_call(self, call, employees):\\n"",\n    ""        for employee in employees:\\n"",\n    ""            if employee.call is None:\\n"",\n    ""                employee.take_call(call)\\n"",\n    ""                return employee\\n"",\n    ""        return None\\n"",\n    ""\\n"",\n    ""    def notify_call_escalated(self, call):  # ...\\n"",\n    ""    def notify_call_completed(self, call):  # ...\\n"",\n    ""    def dispatch_queued_call_to_newly_freed_employee(self, call, employee):  # ...""\n   ]\n  }\n ],\n ""metadata"": {\n  ""kernelspec"": {\n   ""display_name"": ""Python 3"",\n   ""language"": ""python"",\n   ""name"": ""python3""\n  },\n  ""language_info"": {\n   ""codemirror_mode"": {\n    ""name"": ""ipython"",\n    ""version"": 3\n   },\n   ""file_extension"": "".py"",\n   ""mimetype"": ""text/x-python"",\n   ""name"": ""python"",\n   ""nbconvert_exporter"": ""python"",\n   ""pygments_lexer"": ""ipython3"",\n   ""version"": ""3.4.3""\n  }\n },\n ""nbformat"": 4,\n ""nbformat_minor"": 0\n}\n', 'from abc import ABCMeta, abstractmethod\nfrom collections import deque\nfrom enum import Enum\n\n\nclass Rank(Enum):\n\n    OPERATOR = 0\n    SUPERVISOR = 1\n    DIRECTOR = 2\n\n\nclass Employee(metaclass=ABCMeta):\n\n    def __init__(self, employee_id, name, rank, call_center):\n        self.employee_id = employee_id\n        self.name = name\n        self.rank = rank\n        self.call = None\n        self.call_center = call_center\n\n    def take_call(self, call):\n        """"""Assume the employee will always successfully take the call.""""""\n        self.call = call\n        self.call.employee = self\n        self.call.state = CallState.IN_PROGRESS\n\n    def complete_call(self):\n        self.call.state = CallState.COMPLETE\n        self.call_center.notify_call_completed(self.call)\n\n    @abstractmethod\n    def escalate_call(self):\n        pass\n\n    def _escalate_call(self):\n        self.call.state = CallState.READY\n        call = self.call\n        self.call = None\n        self.call_center.notify_call_escalated(call)\n\n\nclass Operator(Employee):\n\n    def __init__(self, employee_id, name):\n        super(Operator, self).__init__(employee_id, name, Rank.OPERATOR)\n\n    def escalate_call(self):\n        self.call.level = Rank.SUPERVISOR\n        self._escalate_call()\n\n\nclass Supervisor(Employee):\n\n    def __init__(self, employee_id, name):\n        super(Operator, self).__init__(employee_id, name, Rank.SUPERVISOR)\n\n    def escalate_call(self):\n        self.call.level = Rank.DIRECTOR\n        self._escalate_call()\n\n\nclass Director(Employee):\n\n    def __init__(self, employee_id, name):\n        super(Operator, self).__init__(employee_id, name, Rank.DIRECTOR)\n\n    def escalate_call(self):\n        raise NotImplemented(\'Directors must be able to handle any call\')\n\n\nclass CallState(Enum):\n\n    READY = 0\n    IN_PROGRESS = 1\n    COMPLETE = 2\n\n\nclass Call(object):\n\n    def __init__(self, rank):\n        self.state = CallState.READY\n        self.rank = rank\n        self.employee = None\n\n\nclass CallCenter(object):\n\n    def __init__(self, operators, supervisors, directors):\n        self.operators = operators\n        self.supervisors = supervisors\n        self.directors = directors\n        self.queued_calls = deque()\n\n    def dispatch_call(self, call):\n        if call.rank not in (Rank.OPERATOR, Rank.SUPERVISOR, Rank.DIRECTOR):\n            raise ValueError(\'Invalid call rank: {}\'.format(call.rank))\n        employee = None\n        if call.rank == Rank.OPERATOR:\n            employee = self._dispatch_call(call, self.operators)\n        if call.rank == Rank.SUPERVISOR or employee is None:\n            employee = self._dispatch_call(call, self.supervisors)\n        if call.rank == Rank.DIRECTOR or employee is None:\n            employee = self._dispatch_call(call, self.directors)\n        if employee is None:\n            self.queued_calls.append(call)\n\n    def _dispatch_call(self, call, employees):\n        for employee in employees:\n            if employee.call is None:\n                employee.take_call(call)\n                return employee\n        return None\n\n    def notify_call_escalated(self, call):  # ...\n    def notify_call_completed(self, call):  # ...\n    def dispatch_queued_call_to_newly_freed_employee(self, call, employee):  # ...']","[[], [], []]","[[], [], [<pydriller.domain.commit.Method object at 0x7f241f2cdcd0>, <pydriller.domain.commit.Method object at 0x7f241f2d9220>, <pydriller.domain.commit.Method object at 0x7f241f2d9250>, <pydriller.domain.commit.Method object at 0x7f241f2cda30>, <pydriller.domain.commit.Method object at 0x7f241f2cddf0>, <pydriller.domain.commit.Method object at 0x7f241f2cd790>, <pydriller.domain.commit.Method object at 0x7f241f2d9790>, <pydriller.domain.commit.Method object at 0x7f241f2d9100>, <pydriller.domain.commit.Method object at 0x7f241f2d98e0>, <pydriller.domain.commit.Method object at 0x7f2421b3dd90>]]"
system-design-primer,0f517c709efcbad1643694189874f4f78fc32f00,Add Deck of Cards solution,2017-03-03 18:53:01-08:00,Donne Martin,311,0,311,3,"['__init__.py', 'deck_of_cards.ipynb', 'deck_of_cards.py']","[None, None, None]","[None, '{\n ""cells"": [\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""This notebook was prepared by [Donne Martin](https://github.com/donnemartin). Source and license info is on [GitHub](https://github.com/donnemartin/system-design-primer-primer).""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""# Design a deck of cards""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""## Constraints and assumptions\\n"",\n    ""\\n"",\n    ""* Is this a generic deck of cards for games like poker and black jack?\\n"",\n    ""    * Yes, design a generic deck then extend it to black jack\\n"",\n    ""* Can we assume the deck has 52 cards (2-10, Jack, Queen, King, Ace) and 4 suits?\\n"",\n    ""    * Yes\\n"",\n    ""* Can we assume inputs are valid or do we have to validate them?\\n"",\n    ""    * Assume they\'re valid""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""## Solution""\n   ]\n  },\n  {\n   ""cell_type"": ""code"",\n   ""execution_count"": 1,\n   ""metadata"": {\n    ""collapsed"": false\n   },\n   ""outputs"": [\n    {\n     ""name"": ""stdout"",\n     ""output_type"": ""stream"",\n     ""text"": [\n      ""Overwriting deck_of_cards.py\\n""\n     ]\n    }\n   ],\n   ""source"": [\n    ""%%writefile deck_of_cards.py\\n"",\n    ""from abc import ABCMeta, abstractmethod\\n"",\n    ""from enum import Enum\\n"",\n    ""import sys\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Suit(Enum):\\n"",\n    ""\\n"",\n    ""    HEART = 0\\n"",\n    ""    DIAMOND = 1\\n"",\n    ""    CLUBS = 2\\n"",\n    ""    SPADE = 3\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Card(metaclass=ABCMeta):\\n"",\n    ""\\n"",\n    ""    def __init__(self, value, suit):\\n"",\n    ""        self.value = value\\n"",\n    ""        self.suit = suit\\n"",\n    ""        self.is_available = True\\n"",\n    ""\\n"",\n    ""    @property\\n"",\n    ""    @abstractmethod\\n"",\n    ""    def value(self):\\n"",\n    ""        pass\\n"",\n    ""\\n"",\n    ""    @value.setter\\n"",\n    ""    @abstractmethod\\n"",\n    ""    def value(self, other):\\n"",\n    ""        pass\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class BlackJackCard(Card):\\n"",\n    ""\\n"",\n    ""    def __init__(self, value, suit):\\n"",\n    ""        super(BlackJackCard, self).__init__(value, suit)\\n"",\n    ""\\n"",\n    ""    def is_ace(self):\\n"",\n    ""        return True if self._value == 1 else False\\n"",\n    ""\\n"",\n    ""    def is_face_card(self):\\n"",\n    ""        \\""\\""\\""Jack = 11, Queen = 12, King = 13\\""\\""\\""\\n"",\n    ""        return True if 10 < self._value <= 13 else False\\n"",\n    ""\\n"",\n    ""    @property\\n"",\n    ""    def value(self):\\n"",\n    ""        if self.is_ace() == 1:\\n"",\n    ""            return 1\\n"",\n    ""        elif self.is_face_card():\\n"",\n    ""            return 10\\n"",\n    ""        else:\\n"",\n    ""            return self._value\\n"",\n    ""\\n"",\n    ""    @value.setter\\n"",\n    ""    def value(self, new_value):\\n"",\n    ""        if 1 <= new_value <= 13:\\n"",\n    ""            self._value = new_value\\n"",\n    ""        else:\\n"",\n    ""            raise ValueError(\'Invalid card value: {}\'.format(new_value))\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Hand(object):\\n"",\n    ""\\n"",\n    ""    def __init__(self, cards):\\n"",\n    ""        self.cards = cards\\n"",\n    ""\\n"",\n    ""    def add_card(self, card):\\n"",\n    ""        self.cards.append(card)\\n"",\n    ""\\n"",\n    ""    def score(self):\\n"",\n    ""        total_value = 0\\n"",\n    ""        for card in card:\\n"",\n    ""            total_value += card.value\\n"",\n    ""        return total_value\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class BlackJackHand(Hand):\\n"",\n    ""\\n"",\n    ""    BLACKJACK = 21\\n"",\n    ""\\n"",\n    ""    def __init__(self, cards):\\n"",\n    ""        super(BlackJackHand, self).__init__(cards)\\n"",\n    ""\\n"",\n    ""    def score(self):\\n"",\n    ""        min_over = sys.MAXSIZE\\n"",\n    ""        max_under = -sys.MAXSIZE\\n"",\n    ""        for score in self.possible_scores():\\n"",\n    ""            if self.BLACKJACK < score < min_over:\\n"",\n    ""                min_over = score\\n"",\n    ""            elif max_under < score <= self.BLACKJACK:\\n"",\n    ""                max_under = score\\n"",\n    ""        return max_under if max_under != -sys.MAXSIZE else min_over\\n"",\n    ""\\n"",\n    ""    def possible_scores(self):\\n"",\n    ""        \\""\\""\\""Return a list of possible scores, taking Aces into account.\\""\\""\\""\\n"",\n    ""        # ...\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class Deck(object):\\n"",\n    ""\\n"",\n    ""    def __init__(self, cards):\\n"",\n    ""        self.cards = cards\\n"",\n    ""        self.deal_index = 0\\n"",\n    ""\\n"",\n    ""    def remaining_cards(self):\\n"",\n    ""        return len(self.cards) - deal_index\\n"",\n    ""\\n"",\n    ""    def deal_card():\\n"",\n    ""        try:\\n"",\n    ""            card = self.cards[self.deal_index]\\n"",\n    ""            card.is_available = False\\n"",\n    ""            self.deal_index += 1\\n"",\n    ""        except IndexError:\\n"",\n    ""            return None\\n"",\n    ""        return card\\n"",\n    ""\\n"",\n    ""    def shuffle(self):  # ...""\n   ]\n  }\n ],\n ""metadata"": {\n  ""kernelspec"": {\n   ""display_name"": ""Python 3"",\n   ""language"": ""python"",\n   ""name"": ""python3""\n  },\n  ""language_info"": {\n   ""codemirror_mode"": {\n    ""name"": ""ipython"",\n    ""version"": 3\n   },\n   ""file_extension"": "".py"",\n   ""mimetype"": ""text/x-python"",\n   ""name"": ""python"",\n   ""nbconvert_exporter"": ""python"",\n   ""pygments_lexer"": ""ipython3"",\n   ""version"": ""3.4.3""\n  }\n },\n ""nbformat"": 4,\n ""nbformat_minor"": 0\n}\n', 'from abc import ABCMeta, abstractmethod\nfrom enum import Enum\nimport sys\n\n\nclass Suit(Enum):\n\n    HEART = 0\n    DIAMOND = 1\n    CLUBS = 2\n    SPADE = 3\n\n\nclass Card(metaclass=ABCMeta):\n\n    def __init__(self, value, suit):\n        self.value = value\n        self.suit = suit\n        self.is_available = True\n\n    @property\n    @abstractmethod\n    def value(self):\n        pass\n\n    @value.setter\n    @abstractmethod\n    def value(self, other):\n        pass\n\n\nclass BlackJackCard(Card):\n\n    def __init__(self, value, suit):\n        super(BlackJackCard, self).__init__(value, suit)\n\n    def is_ace(self):\n        return True if self._value == 1 else False\n\n    def is_face_card(self):\n        """"""Jack = 11, Queen = 12, King = 13""""""\n        return True if 10 < self._value <= 13 else False\n\n    @property\n    def value(self):\n        if self.is_ace() == 1:\n            return 1\n        elif self.is_face_card():\n            return 10\n        else:\n            return self._value\n\n    @value.setter\n    def value(self, new_value):\n        if 1 <= new_value <= 13:\n            self._value = new_value\n        else:\n            raise ValueError(\'Invalid card value: {}\'.format(new_value))\n\n\nclass Hand(object):\n\n    def __init__(self, cards):\n        self.cards = cards\n\n    def add_card(self, card):\n        self.cards.append(card)\n\n    def score(self):\n        total_value = 0\n        for card in card:\n            total_value += card.value\n        return total_value\n\n\nclass BlackJackHand(Hand):\n\n    BLACKJACK = 21\n\n    def __init__(self, cards):\n        super(BlackJackHand, self).__init__(cards)\n\n    def score(self):\n        min_over = sys.MAXSIZE\n        max_under = -sys.MAXSIZE\n        for score in self.possible_scores():\n            if self.BLACKJACK < score < min_over:\n                min_over = score\n            elif max_under < score <= self.BLACKJACK:\n                max_under = score\n        return max_under if max_under != -sys.MAXSIZE else min_over\n\n    def possible_scores(self):\n        """"""Return a list of possible scores, taking Aces into account.""""""\n        # ...\n\n\nclass Deck(object):\n\n    def __init__(self, cards):\n        self.cards = cards\n        self.deal_index = 0\n\n    def remaining_cards(self):\n        return len(self.cards) - deal_index\n\n    def deal_card():\n        try:\n            card = self.cards[self.deal_index]\n            card.is_available = False\n            self.deal_index += 1\n        except IndexError:\n            return None\n        return card\n\n    def shuffle(self):  # ...']","[[], [], []]","[[], [], [<pydriller.domain.commit.Method object at 0x7f241f2df100>, <pydriller.domain.commit.Method object at 0x7f241f340f40>, <pydriller.domain.commit.Method object at 0x7f241f31e100>, <pydriller.domain.commit.Method object at 0x7f241f2df220>, <pydriller.domain.commit.Method object at 0x7f241f340a00>, <pydriller.domain.commit.Method object at 0x7f241f340760>, <pydriller.domain.commit.Method object at 0x7f241f2dfdf0>, <pydriller.domain.commit.Method object at 0x7f241f2df250>, <pydriller.domain.commit.Method object at 0x7f241f31e0d0>, <pydriller.domain.commit.Method object at 0x7f241f31e4c0>, <pydriller.domain.commit.Method object at 0x7f241f31e220>, <pydriller.domain.commit.Method object at 0x7f241f31e370>]]"
system-design-primer,7595e2a4996e3061ad1c1352ff4a3a16d949f8f8,Add Hash Table solution,2017-03-03 18:53:41-08:00,Donne Martin,159,0,159,3,"['__init__.py', 'hash_map.ipynb', 'hash_map.py']","[None, None, None]","[None, '{\n ""cells"": [\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""This notebook was prepared by [Donne Martin](https://github.com/donnemartin). Source and license info is on [GitHub](https://github.com/donnemartin/system-design-primer-primer).""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""# Design a hash map""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""## Constraints and assumptions\\n"",\n    ""\\n"",\n    ""* For simplicity, are the keys integers only?\\n"",\n    ""    * Yes\\n"",\n    ""* For collision resolution, can we use chaining?\\n"",\n    ""    * Yes\\n"",\n    ""* Do we have to worry about load factors?\\n"",\n    ""    * No\\n"",\n    ""* Can we assume inputs are valid or do we have to validate them?\\n"",\n    ""    * Assume they\'re valid\\n"",\n    ""* Can we assume this fits memory?\\n"",\n    ""    * Yes""\n   ]\n  },\n  {\n   ""cell_type"": ""markdown"",\n   ""metadata"": {},\n   ""source"": [\n    ""## Solution""\n   ]\n  },\n  {\n   ""cell_type"": ""code"",\n   ""execution_count"": 1,\n   ""metadata"": {\n    ""collapsed"": false\n   },\n   ""outputs"": [\n    {\n     ""name"": ""stdout"",\n     ""output_type"": ""stream"",\n     ""text"": [\n      ""Overwriting hash_map.py\\n""\n     ]\n    }\n   ],\n   ""source"": [\n    ""%%writefile hash_map.py\\n"",\n    ""class Item(object):\\n"",\n    ""\\n"",\n    ""    def __init__(self, key, value):\\n"",\n    ""        self.key = key\\n"",\n    ""        self.value = value\\n"",\n    ""\\n"",\n    ""\\n"",\n    ""class HashTable(object):\\n"",\n    ""\\n"",\n    ""    def __init__(self, size):\\n"",\n    ""        self.size = size\\n"",\n    ""        self.table = [[] for _ in range(self.size)]\\n"",\n    ""\\n"",\n    ""    def _hash_function(self, key):\\n"",\n    ""        return key % self.size\\n"",\n    ""\\n"",\n    ""    def set(self, key, value):\\n"",\n    ""        hash_index = self._hash_function(key)\\n"",\n    ""        for item in self.table[hash_index]:\\n"",\n    ""            if item.key == key:\\n"",\n    ""                item.value = value\\n"",\n    ""                return\\n"",\n    ""        self.table[hash_index].append(Item(key, value))\\n"",\n    ""\\n"",\n    ""    def get(self, key):\\n"",\n    ""        hash_index = self._hash_function(key)\\n"",\n    ""        for item in self.table[hash_index]:\\n"",\n    ""            if item.key == key:\\n"",\n    ""                return item.value\\n"",\n    ""        raise KeyError(\'Key not found\')\\n"",\n    ""\\n"",\n    ""    def remove(self, key):\\n"",\n    ""        hash_index = self._hash_function(key)\\n"",\n    ""        for index, item in enumerate(self.table[hash_index]):\\n"",\n    ""            if item.key == key:\\n"",\n    ""                del self.table[hash_index][index]\\n"",\n    ""                return\\n"",\n    ""        raise KeyError(\'Key not found\')""\n   ]\n  }\n ],\n ""metadata"": {\n  ""kernelspec"": {\n   ""display_name"": ""Python 3"",\n   ""language"": ""python"",\n   ""name"": ""python3""\n  },\n  ""language_info"": {\n   ""codemirror_mode"": {\n    ""name"": ""ipython"",\n    ""version"": 3\n   },\n   ""file_extension"": "".py"",\n   ""mimetype"": ""text/x-python"",\n   ""name"": ""python"",\n   ""nbconvert_exporter"": ""python"",\n   ""pygments_lexer"": ""ipython3"",\n   ""version"": ""3.4.3""\n  }\n },\n ""nbformat"": 4,\n ""nbformat_minor"": 0\n}\n', ""class Item(object):\n\n    def __init__(self, key, value):\n        self.key = key\n        self.value = value\n\n\nclass HashTable(object):\n\n    def __init__(self, size):\n        self.size = size\n        self.table = [[] for _ in range(self.size)]\n\n    def _hash_function(self, key):\n        return key % self.size\n\n    def set(self, key, value):\n        hash_index = self._hash_function(key)\n        for item in self.table[hash_index]:\n            if item.key == key:\n                item.value = value\n                return\n        self.table[hash_index].append(Item(key, value))\n\n    def get(self, key):\n        hash_index = self._hash_function(key)\n        for item in self.table[hash_index]:\n            if item.key == key:\n                return item.value\n        raise KeyError('Key not found')\n\n    def remove(self, key):\n        hash_index = self._hash_function(key)\n        for index, item in enumerate(self.table[hash_index]):\n            if item.key == key:\n                del self.table[hash_index][index]\n                return\n        raise KeyError('Key not found')""]","[[], [], []]","[[], [], [<pydriller.domain.commit.Method object at 0x7f241f324b80>, <pydriller.domain.commit.Method object at 0x7f241f324100>, <pydriller.domain.commit.Method object at 0x7f241f324a30>, <pydriller.domain.commit.Method object at 0x7f241f324cd0>, <pydriller.domain.commit.Method object at 0x7f241f324220>, <pydriller.domain.commit.Method object at 0x7f241f324df0>]]"
